start,end,word,alignment_score,probability,speaker
97.253,97.655,políticos,0.8910,0.9999,SPEAKER_04
97.696,97.716,y,0.9980,0.9994,SPEAKER_04
97.837,97.917,de,0.6040,0.9998,SPEAKER_04
97.937,97.998,la,0.6490,1.0000,SPEAKER_04
98.058,98.36,transición.,0.2760,0.9998,SPEAKER_04
99.62,100.246,Pensando,0.9260,0.9971,SPEAKER_04
100.266,100.387,que,0.6290,1.0000,SPEAKER_04
100.408,100.448,en,0.7820,0.9995,SPEAKER_04
100.488,100.63,esos,0.8580,0.9978,SPEAKER_04
100.69,100.811,tres,0.7660,0.9984,SPEAKER_04
100.872,101.256,elementos,0.8580,1.0000,SPEAKER_04
101.296,101.377,se,0.5090,0.9998,SPEAKER_04
101.458,101.902,conjugan,0.8950,0.9978,SPEAKER_04
101.922,102.467,los,0.4850,0.9997,SPEAKER_04
102.528,102.851,problemas,0.7540,0.9979,SPEAKER_04
102.911,102.992,que,0.8050,0.9997,SPEAKER_04
103.012,103.053,a,0.4390,1.0000,SPEAKER_04
103.093,103.255,todos,0.8980,1.0000,SPEAKER_04
103.315,103.396,nos,0.8600,0.9998,SPEAKER_04
103.477,103.82,interesan.,0.4360,0.9997,SPEAKER_04
105.58,106.246,Desde,0.7850,0.9993,SPEAKER_04
106.287,106.509,luego,0.9670,1.0000,SPEAKER_04
106.61,106.872,pienso,0.9960,0.9602,SPEAKER_04
106.892,107.014,que,0.4170,1.0000,SPEAKER_04
107.054,107.256,hablar,0.7270,0.9999,SPEAKER_04
107.276,107.337,de,0.7050,1.0000,SPEAKER_04
107.397,107.821,democracia,0.6860,0.9999,SPEAKER_04
107.882,108.387,constituye,0.8220,0.9999,SPEAKER_04
108.447,108.629,ya,0.8780,0.9999,SPEAKER_04
109.437,109.578,un,0.7380,0.9997,SPEAKER_04
109.598,109.82,riesgo.,0.3480,0.9977,SPEAKER_04
110.76,111.425,Ello,0.8860,0.8024,SPEAKER_04
111.466,111.728,porque,0.8500,0.9992,SPEAKER_04
112.272,112.353,en,0.9440,0.9966,SPEAKER_04
112.393,112.474,los,0.9890,1.0000,SPEAKER_04
112.534,113.018,distintos,0.8230,0.9999,SPEAKER_04
113.442,113.865,sistemas,0.9370,0.9999,SPEAKER_04
114.067,114.188,que,0.6000,1.0000,SPEAKER_04
114.268,114.692,utilizan,0.9130,1.0000,SPEAKER_04
114.732,115.135,esta,0.7400,0.9999,SPEAKER_04
115.196,115.72,"denominación,",0.7420,0.9997,SPEAKER_04
115.7,116.85,se,0.5760,0.8227,SPEAKER_04
116.87,117.313,esconden,0.8770,0.9999,SPEAKER_04
117.858,118.443,conceptos,0.8740,0.9996,SPEAKER_04
118.927,119.391,"variados,",0.7810,0.9999,SPEAKER_04
119.471,119.512,a,0.8340,0.9998,SPEAKER_04
119.552,119.814,menudo,0.8490,1.0000,SPEAKER_04
119.875,120.52,"contradictorios,",0.7540,0.9999,SPEAKER_04
120.58,121.572,que,0.7670,0.9997,SPEAKER_04
121.653,122.038,reflejan,0.7950,0.9999,SPEAKER_04
122.625,122.706,no,0.7660,0.9966,SPEAKER_04
122.746,123.05,solamente,0.9870,0.9997,SPEAKER_04
123.07,123.374,problemas,0.7430,0.9999,SPEAKER_04
123.455,123.88,"semánticos,",0.2560,0.9998,SPEAKER_04
123.96,124.464,sino,0.8480,0.9999,SPEAKER_04
124.524,124.585,que,0.2640,0.9999,SPEAKER_04
124.605,124.625,a,0.7380,0.9992,SPEAKER_04
124.665,124.867,veces,0.7890,1.0000,SPEAKER_04
124.927,125.21,también,0.8640,0.9994,SPEAKER_04
125.23,126.58,ondas,0.3730,0.9887,SPEAKER_04
126.621,127.004,de,0.7410,0.6961,SPEAKER_04
127.024,127.528,diferencias,0.8650,0.9993,SPEAKER_04
127.608,128.173,doctrinarias,0.8440,0.9919,SPEAKER_04
128.193,128.213,e,0.9800,0.4770,SPEAKER_04
128.253,129.16,ideológicas.,0.6010,0.9999,SPEAKER_04
130.08,130.704,Voy,0.7460,0.9998,SPEAKER_04
130.724,130.744,a,0.0070,1.0000,SPEAKER_04
130.804,130.965,tratar,0.9740,0.9999,SPEAKER_04
130.985,131.025,de,0.6950,1.0000,SPEAKER_04
131.046,131.408,utilizar,0.7620,0.9999,SPEAKER_04
131.448,131.91,esta,0.4080,0.9999,SPEAKER_04
131.971,132.514,denominación,0.8960,0.9998,SPEAKER_04
132.534,132.574,en,0.4930,0.9920,SPEAKER_04
134.465,134.626,el,0.6290,0.9999,SPEAKER_04
134.686,135.149,contexto,0.9760,0.9999,SPEAKER_04
135.169,136.014,tal,0.6260,0.4889,SPEAKER_04
136.034,136.114,vez,0.7820,1.0000,SPEAKER_04
136.135,136.215,que,0.4240,0.9998,SPEAKER_04
136.235,136.316,nos,0.8540,0.9860,SPEAKER_04
136.376,136.456,es,0.9740,0.9999,SPEAKER_04
136.497,136.597,más,0.9350,0.9999,SPEAKER_04
136.658,136.859,común,0.7800,0.9997,SPEAKER_04
136.879,136.899,a,0.0000,0.9995,SPEAKER_04
136.919,137.1,"nosotros,",0.1110,0.9999,SPEAKER_04
138.72,139.51,dentro,0.6690,0.9983,SPEAKER_04
139.531,139.591,de,0.7500,1.0000,SPEAKER_04
139.632,139.713,los,0.9030,0.9999,SPEAKER_04
139.774,140.017,países,0.8440,0.9998,SPEAKER_04
140.057,140.787,occidentales,0.7900,0.9999,SPEAKER_04
140.807,140.848,de,0.4960,0.8824,SPEAKER_04
140.888,140.929,la,0.2960,0.6722,SPEAKER_04
141.152,141.294,Gran,0.5480,0.7624,SPEAKER_04
141.314,141.395,Brea,0.2690,0.5422,SPEAKER_04
141.456,141.8,"Europea,",0.8020,0.9966,SPEAKER_04
143.2,143.836,implicando,0.9070,0.9937,SPEAKER_04
143.938,144.041,con,0.9950,0.9999,SPEAKER_04
144.062,144.308,ello,0.8370,0.9990,SPEAKER_04
144.349,144.39,un,0.4200,0.9998,SPEAKER_04
144.615,144.821,"sistema,",0.3440,0.9996,SPEAKER_04
144.8,144.901,un,0.2320,0.0585,SPEAKER_04
144.961,145.143,sistema,0.3560,0.9946,SPEAKER_04
146.09,146.392,político,0.9980,0.9978,SPEAKER_04
146.453,146.533,que,0.7930,0.9984,SPEAKER_04
146.553,147.057,establece,0.7370,0.9999,SPEAKER_04
147.158,147.218,que,0.9480,0.9978,SPEAKER_04
147.239,147.319,el,0.7710,0.9993,SPEAKER_04
147.359,147.722,acceso,0.8940,0.9997,SPEAKER_04
147.783,147.863,al,0.9970,0.9996,SPEAKER_04
147.924,148.186,poder,0.9950,0.9962,SPEAKER_04
148.871,148.972,se,0.8280,0.9963,SPEAKER_04
149.052,149.375,decide,0.8750,0.9987,SPEAKER_04
149.435,149.516,por,0.9370,0.9997,SPEAKER_04
149.576,149.657,las,0.8880,0.9971,SPEAKER_04
149.697,150.08,"mayorías,",0.8060,0.9970,SPEAKER_04
150.8,151.104,las,0.8470,0.9984,SPEAKER_04
151.145,151.206,que,0.7950,0.9997,SPEAKER_04
151.246,151.307,se,0.7400,0.9994,SPEAKER_04
151.348,151.774,organizan,0.9200,0.9999,SPEAKER_04
151.814,152.504,normalmente,0.8740,0.9985,SPEAKER_04
152.524,152.544,a,0.8060,0.9994,SPEAKER_04
152.605,152.828,través,0.4590,0.9999,SPEAKER_04
152.849,152.889,de,0.8430,0.9999,SPEAKER_04
152.97,153.234,partidos,0.9220,0.9999,SPEAKER_04
153.315,153.68,"políticos,",0.4770,0.9999,SPEAKER_04
153.78,154.508,que,0.6150,0.9985,SPEAKER_04
154.588,155.073,compiten,0.9630,0.9989,SPEAKER_04
156.246,156.266,a,0.9930,0.9990,SPEAKER_04
156.306,156.508,través,0.9420,1.0000,SPEAKER_04
156.528,156.569,de,0.9080,0.9999,SPEAKER_04
156.609,157.094,mecanismos,0.8630,0.9999,SPEAKER_04
157.135,157.66,"electorales,",0.7040,0.9999,SPEAKER_04
157.76,158.769,donde,0.8930,0.9997,SPEAKER_04
158.829,158.91,los,0.7240,1.0000,SPEAKER_04
158.97,159.434,elegidos,0.8850,0.9999,SPEAKER_04
159.475,160.544,ejercen,0.5290,0.9980,SPEAKER_04
160.584,160.685,sus,0.9290,0.9999,SPEAKER_04
160.746,161.089,funciones,0.9030,0.9999,SPEAKER_04
161.169,161.27,por,0.9570,0.9997,SPEAKER_04
161.331,161.391,un,0.9900,0.9999,SPEAKER_04
161.452,161.754,tiempo,0.9490,1.0000,SPEAKER_04
162.097,162.42,"limitado,",0.5870,0.9999,SPEAKER_04
162.52,163.05,lo,0.6320,0.9998,SPEAKER_04
163.091,163.173,que,0.8450,1.0000,SPEAKER_04
163.213,163.519,supone,0.7580,1.0000,SPEAKER_04
163.723,163.785,la,0.9830,0.9999,SPEAKER_04
163.825,164.274,alternancia,0.8970,0.9995,SPEAKER_04
164.315,164.396,en,0.6700,0.9995,SPEAKER_04
164.417,164.458,el,0.0100,1.0000,SPEAKER_04
164.478,164.6,"poder,",0.1660,0.9997,SPEAKER_04
164.74,165.507,y,0.6160,0.9998,SPEAKER_04
165.528,165.73,todo,0.8960,1.0000,SPEAKER_04
165.81,165.992,ello,0.9690,1.0000,SPEAKER_04
166.073,166.335,dentro,0.9570,0.9999,SPEAKER_04
166.376,166.416,de,0.8400,1.0000,SPEAKER_04
166.457,166.497,la,0.9980,0.9999,SPEAKER_04
166.558,167.042,vigencia,0.7440,0.9995,SPEAKER_04
167.063,167.103,de,0.5000,0.9999,SPEAKER_04
167.386,167.446,un,0.8140,0.9999,SPEAKER_04
167.487,167.648,orden,0.9680,0.9999,SPEAKER_04
167.729,168.173,jurídico,0.8500,1.0000,SPEAKER_04
168.698,168.88,completo.,0.1120,0.9999,SPEAKER_04
169.86,170.528,La,0.6150,0.9986,SPEAKER_04
170.568,170.872,democracia,0.6280,0.9996,SPEAKER_04
170.933,170.993,es,0.4430,0.9997,SPEAKER_04
171.034,171.074,un,1.0000,0.9999,SPEAKER_04
171.115,171.438,sistema,0.9430,0.9998,SPEAKER_04
172.005,172.471,fundado,0.9680,0.9992,SPEAKER_04
172.531,172.572,en,0.9940,0.9998,SPEAKER_04
172.632,172.673,un,0.9960,0.9997,SPEAKER_04
172.713,173.057,conjunto,0.8720,0.9991,SPEAKER_04
173.078,173.118,de,0.0000,0.9998,SPEAKER_04
173.138,173.3,"valores,",0.1250,0.9993,SPEAKER_04
173.28,173.32,en,0.1660,0.3895,SPEAKER_04
174.186,174.387,virtud,0.9060,0.9960,SPEAKER_04
174.427,174.468,de,0.9820,0.9999,SPEAKER_04
174.508,174.588,los,0.8340,0.7433,SPEAKER_04
174.629,174.87,cuales,0.7380,0.9996,SPEAKER_04
174.91,175.293,las,0.2630,0.9965,SPEAKER_04
175.353,175.917,actuaciones,0.8380,0.9999,SPEAKER_04
176.561,176.621,de,0.9230,0.9994,SPEAKER_04
176.682,176.742,las,0.6950,0.9996,SPEAKER_04
176.802,177.064,personas,0.8620,1.0000,SPEAKER_04
177.145,177.265,son,0.8960,0.9989,SPEAKER_04
177.346,177.93,consideradas,0.8740,0.9998,SPEAKER_04
178.634,179.117,legítimas,0.9220,0.9996,SPEAKER_04
179.137,179.218,o,0.4450,0.9979,SPEAKER_04
179.238,179.6,"ilegítimas,",0.3510,0.9980,SPEAKER_04
180.28,180.665,justas,0.7170,0.9983,SPEAKER_04
180.746,180.786,o,0.4350,0.9996,SPEAKER_04
180.847,181.353,"injustas,",0.8830,0.9998,SPEAKER_04
181.373,182.062,adecuadas,0.6430,0.9997,SPEAKER_04
182.082,182.102,o,0.9910,0.9997,SPEAKER_04
182.568,183.58,inadecuadas.,0.5680,0.9995,SPEAKER_04
185.52,186.267,Sin,0.9690,0.9991,SPEAKER_04
186.287,186.549,"embargo,",0.7970,1.0000,SPEAKER_04
186.57,186.61,de,0.8420,0.8964,SPEAKER_04
186.63,186.751,estos,0.9020,0.9994,SPEAKER_04
186.812,187.135,"conceptos,",0.8810,0.9997,SPEAKER_04
187.175,187.256,las,0.9840,0.9983,SPEAKER_04
187.337,187.599,formas,0.9580,1.0000,SPEAKER_04
187.639,187.76,con,0.6500,0.9999,SPEAKER_04
187.841,187.942,que,0.7580,0.9971,SPEAKER_04
187.982,188.063,se,0.8970,1.0000,SPEAKER_04
188.144,188.406,puede,0.8030,1.0000,SPEAKER_04
188.931,189.315,expresar,0.9370,1.0000,SPEAKER_04
189.355,189.476,una,0.7810,0.9997,SPEAKER_04
189.516,189.92,"democracia,",0.4300,1.0000,SPEAKER_04
189.92,190.67,como,0.8930,0.9997,SPEAKER_04
190.751,191.055,sabido,0.9770,0.9991,SPEAKER_04
191.116,192.272,"es,",0.9350,0.9987,SPEAKER_04
192.292,192.414,son,0.9570,0.9999,SPEAKER_04
192.475,192.556,muy,0.5280,1.0000,SPEAKER_04
192.596,192.9,"variadas,",0.5540,0.9987,SPEAKER_04
192.92,193.449,ya,0.6580,0.9415,SPEAKER_04
193.469,193.55,que,0.6130,1.0000,SPEAKER_04
193.571,193.754,ellas,0.9840,0.9998,SPEAKER_04
193.815,194.262,dependen,0.9610,0.9999,SPEAKER_04
194.343,194.404,de,0.7140,1.0000,SPEAKER_04
194.465,194.526,un,0.9840,0.9999,SPEAKER_04
194.628,195.095,conjunto,0.6670,1.0000,SPEAKER_04
195.116,195.156,de,0.0000,0.9988,SPEAKER_04
195.177,195.4,condiciones,0.0910,0.9998,SPEAKER_04
196.06,197.671,en,0.7180,0.9408,SPEAKER_04
197.711,197.852,cuya,0.9040,0.9951,SPEAKER_04
197.892,198.436,realización,0.9590,0.9996,SPEAKER_04
198.456,198.496,se,0.4980,0.9997,SPEAKER_04
199.543,200.086,determinará,0.8810,0.9993,SPEAKER_04
200.106,200.147,el,0.4970,0.9996,SPEAKER_04
201.053,201.516,logro,0.8970,0.9990,SPEAKER_04
201.616,201.636,y,0.5160,0.9996,SPEAKER_04
201.717,201.757,el,0.8410,0.9999,SPEAKER_04
201.838,202.2,perfil,0.6510,0.9997,SPEAKER_04
202.18,202.79,de,0.6610,0.9809,SPEAKER_04
202.851,202.953,una,0.9890,0.9995,SPEAKER_04
203.014,203.522,democracia,0.8120,0.9999,SPEAKER_04
203.562,203.583,o,0.9990,0.9979,SPEAKER_04
204.457,204.538,de,0.7630,0.9999,SPEAKER_04
204.559,204.66,otra.,0.2000,0.9999,SPEAKER_04
205.14,205.704,No,0.8580,0.9997,SPEAKER_04
205.744,205.804,me,0.6040,0.9999,SPEAKER_04
205.865,206.026,refiero,0.8930,1.0000,SPEAKER_04
206.046,206.086,a,0.4940,1.0000,SPEAKER_04
206.126,206.187,las,0.4770,0.9997,SPEAKER_04
206.227,206.69,diferencias,0.8630,0.9999,SPEAKER_04
207.073,207.153,que,0.9180,0.9993,SPEAKER_04
207.194,207.576,existen,0.9260,0.9999,SPEAKER_04
207.616,207.797,entre,0.9500,0.9998,SPEAKER_04
207.858,207.979,las,0.8600,0.9999,SPEAKER_04
208.643,209.046,llamadas,0.8130,0.9996,SPEAKER_04
209.106,209.509,democracias,0.8560,0.9993,SPEAKER_04
209.549,210.113,socialistas,0.8310,0.9976,SPEAKER_04
210.898,211.24,"populares,",0.2380,0.9995,SPEAKER_04
211.32,212.067,sino,0.5030,0.9997,SPEAKER_04
212.128,212.208,que,0.6900,0.9964,SPEAKER_04
212.249,212.329,más,0.9490,0.9991,SPEAKER_04
212.37,212.491,bien,0.8810,0.9999,SPEAKER_04
212.511,212.531,a,0.2900,0.9991,SPEAKER_04
212.592,212.673,las,0.9060,1.0000,SPEAKER_04
212.693,212.774,que,0.7390,0.9999,SPEAKER_04
212.834,213.016,puedan,0.9400,0.6873,SPEAKER_04
213.076,213.278,haber,0.9010,0.9999,SPEAKER_04
213.319,214.207,entre,0.9640,0.9998,SPEAKER_04
214.51,214.974,Francia,0.8020,0.9999,SPEAKER_04
214.995,215.015,y,0.9970,0.9999,SPEAKER_04
215.055,215.196,Estados,0.0620,0.9995,SPEAKER_04
215.297,215.6,"Unidos,",0.3990,1.0000,SPEAKER_04
215.74,216.588,o,0.7940,0.9991,SPEAKER_04
216.608,216.689,más,0.9140,0.9995,SPEAKER_04
216.73,217.174,precisamente,0.8490,0.9999,SPEAKER_04
217.194,217.497,entre,0.4360,0.9983,SPEAKER_04
217.517,217.82,estas,0.9470,0.9619,SPEAKER_04
218.184,218.204,y,0.8750,0.9994,SPEAKER_04
218.244,218.325,las,0.9890,0.9999,SPEAKER_04
218.345,218.406,de,0.7300,0.9999,SPEAKER_04
218.426,218.709,algunos,0.8510,1.0000,SPEAKER_04
218.79,219.073,países,0.8560,1.0000,SPEAKER_04
219.113,219.86,"latinoamericanos,",0.6670,0.9999,SPEAKER_04
220.32,220.905,admitiendo,0.8410,0.9985,SPEAKER_04
220.966,221.047,que,0.5350,1.0000,SPEAKER_04
221.067,221.087,a,0.1310,0.9804,SPEAKER_04
221.148,221.228,su,0.9830,0.9999,SPEAKER_04
221.269,221.39,vez,0.9780,1.0000,SPEAKER_04
