start,end,word,alignment_score,probability,speaker
50.547,50.829,hacer,0.8180,1.0000,SPEAKER_00
50.869,50.989,desde,0.6700,0.9998,SPEAKER_00
51.01,51.09,el,0.2380,1.0000,SPEAKER_00
51.15,51.351,punto,0.9040,0.9998,SPEAKER_00
51.392,51.452,de,0.7880,1.0000,SPEAKER_00
51.532,51.733,vista,0.9750,1.0000,SPEAKER_00
51.854,52.357,jurídico,0.7410,0.9999,SPEAKER_00
52.397,52.477,para,0.2420,0.9999,SPEAKER_00
52.498,53.02,irse,0.3820,0.9998,SPEAKER_00
53.061,53.604,acercando,0.9430,1.0000,SPEAKER_00
53.684,54.569,paulatinamente,0.9520,0.9996,SPEAKER_00
54.589,54.609,a,0.9920,1.0000,SPEAKER_00
55.333,55.514,ese,0.6410,0.9997,SPEAKER_00
55.635,55.977,punto,0.8930,0.9998,SPEAKER_00
56.278,56.459,de,0.8030,0.9998,SPEAKER_00
56.479,56.64,llegada.,0.1250,0.9998,SPEAKER_00
59.18,59.682,El...,0.4230,0.5647,SPEAKER_00
60.0,60.344,El,0.8280,0.8775,SPEAKER_00
60.405,60.647,marco,0.8600,0.9998,SPEAKER_00
60.789,61.355,jurídico,0.8450,1.0000,SPEAKER_00
61.376,61.416,es,0.5000,0.9999,SPEAKER_00
61.436,62.084,sumamente,0.7300,1.0000,SPEAKER_00
62.164,62.63,importante,0.8960,1.0000,SPEAKER_00
62.67,62.711,en,0.7640,0.9995,SPEAKER_00
62.731,62.852,una,0.7130,0.9995,SPEAKER_00
62.893,63.196,economía,0.8260,0.9999,SPEAKER_00
63.257,63.398,de,0.8450,0.9996,SPEAKER_00
63.419,63.56,mercado,0.1440,0.9998,SPEAKER_00
63.54,64.164,y,0.7310,0.6483,SPEAKER_00
64.184,64.265,su,0.9000,0.9999,SPEAKER_00
64.345,64.929,definición,0.9400,1.0000,SPEAKER_00
64.949,64.989,no,0.4990,0.9996,SPEAKER_00
65.01,66.016,"admite,",0.9570,0.9997,SPEAKER_00
66.197,66.258,de,0.9360,0.9997,SPEAKER_00
66.298,66.499,acuerdo,0.8260,0.9998,SPEAKER_00
66.539,66.58,al,0.5400,0.9997,SPEAKER_00
66.6,67.083,"profesor,",0.7460,0.9911,SPEAKER_00
67.848,68.331,distinciones,0.4850,0.9967,SPEAKER_00
68.371,68.854,simplistas,0.7230,0.9899,SPEAKER_00
68.955,69.358,blanco,0.9810,0.9421,SPEAKER_00
69.378,69.398,o,0.9410,0.9999,SPEAKER_00
69.619,69.74,negro.,0.1650,1.0000,SPEAKER_00
71.0,71.262,Los,0.6450,0.9981,SPEAKER_00
71.282,71.705,planteamientos,0.9000,0.9998,SPEAKER_00
71.726,71.786,del,0.2010,0.9843,SPEAKER_00
71.847,72.109,profesor,0.3520,0.9998,SPEAKER_00
72.129,72.713,"Mesmecker,",0.5950,0.6198,SPEAKER_00
72.754,72.854,entre,0.0110,0.9997,SPEAKER_00
72.875,73.036,otras,0.7370,1.0000,SPEAKER_00
73.137,73.399,"cosas,",0.9830,1.0000,SPEAKER_00
73.499,73.903,permiten,0.9820,0.9976,SPEAKER_00
74.386,74.83,aquilatar,0.7300,0.9446,SPEAKER_00
74.91,74.951,la,0.6860,0.9999,SPEAKER_00
75.031,75.737,importancia,0.8590,1.0000,SPEAKER_00
75.757,75.817,que,0.3280,0.9998,SPEAKER_00
75.858,76.16,tienen,0.2440,0.9999,SPEAKER_00
76.14,76.201,en,0.1620,0.9999,SPEAKER_00
76.406,77.141,estas,0.8460,0.9989,SPEAKER_00
77.223,77.59,materias,0.7610,0.9998,SPEAKER_00
77.692,77.897,los,0.9260,0.9986,SPEAKER_00
77.917,78.08,matices.,0.1250,0.9996,SPEAKER_00
79.86,80.122,Por,0.6910,0.9999,SPEAKER_00
80.182,80.323,eso,0.9300,0.9997,SPEAKER_00
80.565,80.605,el,0.9780,0.8963,SPEAKER_00
80.645,81.028,profesor,0.9110,1.0000,SPEAKER_00
81.088,81.612,Mesmecker,0.7420,0.9997,SPEAKER_00
81.773,82.135,valora,0.9560,0.9988,SPEAKER_00
82.256,82.498,tanto,0.9960,0.9993,SPEAKER_00
82.518,82.558,la,0.8850,1.0000,SPEAKER_00
83.182,83.847,tolerancia,0.9100,1.0000,SPEAKER_00
83.867,83.887,y,0.9950,0.9998,SPEAKER_00
83.907,83.948,el,0.5000,1.0000,SPEAKER_00
84.209,84.632,libre,0.9010,0.9998,SPEAKER_00
84.652,85.397,examen,0.9410,1.0000,SPEAKER_00
85.438,85.498,de,0.8250,1.0000,SPEAKER_00
85.538,85.679,las,0.5330,0.9999,SPEAKER_00
85.699,85.82,ideas.,0.1660,0.9997,SPEAKER_00
86.82,86.983,Nos,0.7120,0.9961,SPEAKER_00
87.023,87.165,dijo,0.7980,0.9999,SPEAKER_00
87.186,87.226,el,0.4800,0.9969,SPEAKER_00
87.247,87.43,otro,0.5130,0.9714,SPEAKER_00
87.47,87.572,día,0.9640,1.0000,SPEAKER_00
87.633,87.694,que,0.9750,1.0000,SPEAKER_00
87.775,87.856,si,0.6400,0.9923,SPEAKER_00
87.877,87.978,él,0.7430,0.9994,SPEAKER_00
88.039,88.405,pensara,0.9070,0.9998,SPEAKER_00
88.466,88.547,que,0.5480,0.9850,SPEAKER_00
88.608,88.689,sus,0.5780,0.9981,SPEAKER_00
88.771,89.38,proposiciones,0.7310,0.9994,SPEAKER_00
90.26,91.108,pudieran,0.8100,0.7260,SPEAKER_00
91.37,91.41,en,0.0180,0.9915,SPEAKER_00
91.43,91.794,Alemania,0.9200,0.9957,SPEAKER_00
91.935,92.641,transformarse,0.8610,0.9998,SPEAKER_00
92.682,92.722,de,0.7790,0.9975,SPEAKER_00
92.742,93.287,inmediato,0.8040,1.0000,SPEAKER_00
93.347,93.388,en,0.9100,0.9994,SPEAKER_00
93.509,93.751,leyes,0.6940,0.9996,SPEAKER_00
93.812,94.054,sin,0.7270,0.9993,SPEAKER_00
94.094,94.599,discusión,0.6780,0.9999,SPEAKER_00
94.619,94.78,"pública,",0.0990,0.9995,SPEAKER_00
94.9,95.982,seguramente,0.9010,0.9998,SPEAKER_00
96.002,96.186,no,0.6640,0.7978,SPEAKER_00
96.268,96.349,las,0.4380,0.9999,SPEAKER_00
96.37,96.758,habría,0.5040,0.9993,SPEAKER_00
96.778,96.9,hecho.,0.1670,0.9970,SPEAKER_00
98.06,98.866,Por,0.9760,0.9997,SPEAKER_00
98.927,99.088,todas,0.6550,0.9999,SPEAKER_00
99.189,99.35,estas,0.6650,0.9999,SPEAKER_00
99.41,99.834,"razones,",0.9640,1.0000,SPEAKER_00
99.874,100.237,creo,0.8140,0.9997,SPEAKER_00
100.297,100.398,yo,0.8110,0.9999,SPEAKER_00
100.499,100.68,que,0.7270,1.0000,SPEAKER_00
102.151,102.192,es,0.0000,0.9989,SPEAKER_00
102.212,102.857,particularmente,0.8100,1.0000,SPEAKER_00
102.897,103.28,interesante,0.2140,0.9999,SPEAKER_00
103.26,103.622,lo,0.4300,0.9993,SPEAKER_00
103.904,103.984,que,0.5870,1.0000,SPEAKER_00
104.004,104.045,el,0.3590,0.9996,SPEAKER_00
104.065,104.407,profesor,0.4840,0.9812,SPEAKER_00
104.447,104.85,Mesmecker,0.5520,0.2023,SPEAKER_00
104.91,105.051,puede,0.7990,0.7476,SPEAKER_00
105.091,105.514,aportar,0.9090,1.0000,SPEAKER_00
105.554,105.594,al,0.4970,0.9986,SPEAKER_00
105.715,106.359,examen,0.8910,0.9999,SPEAKER_00
109.015,109.075,de,0.9340,0.9995,SPEAKER_00
109.095,109.176,las,0.6650,0.9994,SPEAKER_00
109.357,109.538,normas,0.4640,1.0000,SPEAKER_00
109.598,109.94,jurídicas,0.5290,0.9999,SPEAKER_00
109.92,110.714,que,0.6630,0.9997,SPEAKER_00
110.796,110.999,deben,0.7020,0.9998,SPEAKER_00
111.081,111.345,regular,0.8590,0.9996,SPEAKER_00
111.386,111.508,una,0.4220,0.9979,SPEAKER_00
111.549,111.855,economía,0.8580,0.9999,SPEAKER_00
111.895,111.997,de,0.2820,0.9989,SPEAKER_00
112.017,112.18,mercado.,0.1400,0.9999,SPEAKER_00
113.54,114.185,El,0.6500,0.9993,SPEAKER_00
114.266,114.669,profesor,0.4030,1.0000,SPEAKER_00
115.052,115.495,Mesmecker,0.3610,0.9981,SPEAKER_00
115.516,115.697,también,0.9220,0.9998,SPEAKER_00
115.737,115.778,ha,0.9200,1.0000,SPEAKER_00
115.838,116.161,planteado,0.8370,0.9999,SPEAKER_00
116.241,116.282,la,0.7460,0.9999,SPEAKER_00
116.342,116.947,autonomía,0.8680,1.0000,SPEAKER_00
117.048,117.149,del,0.6900,1.0000,SPEAKER_00
117.249,117.511,derecho,0.8180,0.9986,SPEAKER_00
117.572,117.612,en,0.9700,0.9999,SPEAKER_00
117.653,117.935,relación,0.8950,0.9998,SPEAKER_00
117.995,118.015,a,0.1440,1.0000,SPEAKER_00
118.076,118.116,la,0.9980,1.0000,SPEAKER_00
118.156,118.62,economía,0.9080,1.0000,SPEAKER_00
118.6,118.765,y,0.3780,0.1553,SPEAKER_00
118.785,118.971,rechazado,0.0190,0.8857,SPEAKER_00
118.991,119.053,las,0.0910,0.8574,SPEAKER_00
119.074,119.218,teorías,0.0030,0.6688,SPEAKER_00
119.239,119.28,de,0.4640,0.0284,SPEAKER_00
119.3,119.341,la,0.0000,0.7973,SPEAKER_00
119.362,119.712,economía,0.1980,0.9542,SPEAKER_00
119.733,119.815,de,0.2280,0.2514,SPEAKER_00
119.836,120.001,mercado.,0.1250,0.6926,SPEAKER_00
120.0,120.101,Es,0.1960,0.0651,SPEAKER_00
120.141,120.303,"decir,",0.3570,0.9881,SPEAKER_00
120.323,120.383,que,0.8720,0.9994,SPEAKER_00
120.424,120.504,han,0.9490,0.9986,SPEAKER_00
120.545,121.069,pretendido,0.9480,0.9999,SPEAKER_00
122.805,123.39,justificar,0.9470,0.9992,SPEAKER_00
123.41,123.471,los,0.3290,0.9993,SPEAKER_00
123.693,124.116,principios,0.7170,0.9977,SPEAKER_00
124.197,124.54,jurídicos,0.4300,1.0000,SPEAKER_00
124.52,125.449,solamente,0.9780,0.9956,SPEAKER_00
125.51,125.934,como,0.9340,0.9999,SPEAKER_00
126.439,127.186,aplicaciones,0.9280,1.0000,SPEAKER_00
127.227,127.812,de,0.9400,0.9999,SPEAKER_00
127.893,127.934,la,0.6990,0.9999,SPEAKER_00
128.014,128.216,teoría,0.4130,0.9993,SPEAKER_00
128.237,128.6,económica.,0.4660,1.0000,SPEAKER_00
131.7,132.448,Para,0.5730,0.9990,SPEAKER_00
132.469,132.812,aterrizar,0.7430,0.9994,SPEAKER_00
132.873,132.934,un,0.9500,1.0000,SPEAKER_00
132.994,133.136,poco,0.9580,1.0000,SPEAKER_00
133.176,133.197,a,0.4020,0.5297,SPEAKER_00
133.217,133.581,esta,0.6140,1.0000,SPEAKER_00
133.844,134.248,presentación,0.8750,1.0000,SPEAKER_00
134.289,134.41,muy,0.5910,0.9999,SPEAKER_00
134.451,134.693,general,0.8460,1.0000,SPEAKER_00
134.794,134.875,que,0.7990,0.9999,SPEAKER_00
134.916,135.017,yo,0.7500,1.0000,SPEAKER_00
135.078,135.179,puedo,0.1560,0.9992,SPEAKER_00
135.199,135.32,"hacer,",0.2410,1.0000,SPEAKER_00
135.42,135.762,le,0.4270,0.9937,SPEAKER_00
135.783,135.883,voy,0.2830,1.0000,SPEAKER_00
135.903,135.924,a,0.8610,1.0000,SPEAKER_00
135.964,136.085,pasar,0.7680,0.9997,SPEAKER_00
136.145,136.185,la,0.9980,1.0000,SPEAKER_00
136.246,136.508,palabra,0.9360,1.0000,SPEAKER_00
136.729,136.85,al,0.9840,0.9999,SPEAKER_00
136.89,137.253,profesor,0.8390,0.9826,SPEAKER_00
137.334,137.696,"Barros,",0.9430,0.9991,SPEAKER_00
138.884,138.985,que,0.9340,0.9999,SPEAKER_00
139.046,139.448,conoce,0.9980,1.0000,SPEAKER_00
139.71,139.811,muy,0.6100,1.0000,SPEAKER_00
139.871,140.012,bien,0.9360,1.0000,SPEAKER_00
140.053,140.153,la,0.6880,0.9999,SPEAKER_00
140.254,140.355,obra,0.8540,0.9986,SPEAKER_00
140.395,140.476,del,0.4280,0.7408,SPEAKER_00
140.496,140.818,profesor,0.4810,0.9999,SPEAKER_00
140.838,141.1,"Mesmecker,",0.2420,0.6787,SPEAKER_00
141.24,141.827,y,0.8550,0.9999,SPEAKER_00
141.888,142.211,luego,0.7690,0.9999,SPEAKER_00
143.365,143.729,hablará,0.9950,0.9997,SPEAKER_00
143.75,143.79,el,0.4920,0.9973,SPEAKER_00
143.993,144.316,profesor,0.5660,1.0000,SPEAKER_00
144.377,144.64,Mesmecker.,0.1790,0.9998,SPEAKER_00
144.7,145.246,El,0.9160,0.9907,SPEAKER_00
145.306,145.468,orden,0.8890,0.9997,SPEAKER_00
145.488,145.528,de,0.9850,0.9999,SPEAKER_00
145.569,145.609,la,0.9740,1.0000,SPEAKER_00
145.65,145.993,exposición,0.8320,0.9999,SPEAKER_00
146.094,146.337,será,0.7690,0.9999,SPEAKER_00
146.539,146.963,"breve,",0.9770,0.9999,SPEAKER_00
147.226,147.307,el,0.9150,0.9993,SPEAKER_00
147.448,147.67,tema,0.9830,1.0000,SPEAKER_00
147.711,148.075,ustedes,0.1150,0.9865,SPEAKER_00
148.176,148.216,lo,0.9390,1.0000,SPEAKER_00
148.256,148.62,"conocen,",0.4480,0.9999,SPEAKER_00
150.0,150.385,tiempo,0.3350,0.0605,SPEAKER_00
150.426,150.588,para,0.7420,0.9963,SPEAKER_00
150.628,151.115,recoger,0.8540,0.9985,SPEAKER_00
151.196,151.784,preguntas,0.8530,0.9995,SPEAKER_00
152.169,152.798,del,0.8270,0.9984,SPEAKER_00
152.818,152.98,público.,0.1250,0.9915,SPEAKER_00
155.22,155.804,El,0.8160,0.9686,SPEAKER_00
155.985,156.348,profesor,0.2760,0.9923,SPEAKER_00
156.368,156.791,Mesmecker,0.4910,0.2229,SPEAKER_00
156.892,157.174,tiene,0.9600,0.9964,SPEAKER_00
158.564,158.645,su,0.9710,0.9524,SPEAKER_00
158.725,159.188,formación,0.8920,1.0000,SPEAKER_00
159.269,159.289,y,0.7000,0.9996,SPEAKER_00
159.793,160.055,su,0.8700,0.9990,SPEAKER_00
160.216,160.619,actividad,0.6260,0.9998,SPEAKER_00
160.639,160.82,académica,0.1110,0.9999,SPEAKER_00
160.8,161.555,originalmente,0.7560,0.9889,UNKNOWN
161.575,161.779,está,0.6180,0.9962,UNKNOWN
161.82,162.126,centrado,0.8290,0.7120,UNKNOWN
162.146,162.187,en,0.1920,1.0000,UNKNOWN
162.207,162.248,el,0.8900,0.9998,UNKNOWN
162.289,162.513,derecho,0.7810,0.9259,UNKNOWN
162.574,162.88,"privado,",0.7560,0.9997,UNKNOWN
164.22,164.856,específicamente,0.5550,0.9999,UNKNOWN
164.896,165.04,fue,0.4770,0.9663,UNKNOWN
165.081,165.348,profesor,0.3740,0.9979,UNKNOWN
165.389,165.45,de,0.8590,0.9968,UNKNOWN
165.491,165.737,Derecho,0.6930,0.9032,UNKNOWN
165.758,165.88,"Civil,",0.1660,0.9987,UNKNOWN
167.32,168.306,y,0.9220,0.9999,SPEAKER_02
168.347,168.528,desde,0.6200,0.9999,SPEAKER_02
168.548,168.608,el,0.6580,1.0000,SPEAKER_02
168.629,168.87,derecho,0.6350,0.8968,SPEAKER_02
168.951,169.373,privado,0.9560,1.0000,SPEAKER_02
170.602,171.105,ha,0.7740,0.9986,SPEAKER_02
171.125,171.306,ido,0.8190,0.9991,SPEAKER_02
171.326,172.212,extendiendo,0.5800,0.9988,SPEAKER_02
172.232,172.272,su,0.4520,0.9486,SPEAKER_02
172.534,172.776,ámbito,0.8990,0.9998,SPEAKER_02
172.816,172.876,de,0.7760,1.0000,SPEAKER_02
172.937,173.44,"intereses,",0.5820,0.9951,SPEAKER_02
173.42,174.087,por,0.6460,0.9998,SPEAKER_02
174.147,174.187,un,0.7740,0.9996,SPEAKER_02
174.43,174.531,lado,0.3650,0.9999,SPEAKER_02
174.551,174.672,hacia,0.4570,0.5729,SPEAKER_02
174.793,174.854,el,0.9400,0.9999,SPEAKER_02
174.894,175.096,derecho,0.9310,0.9804,SPEAKER_02
175.137,175.581,económico,0.8400,0.9993,SPEAKER_02
175.621,175.642,y,0.9820,0.8507,SPEAKER_02
176.005,176.147,por,0.1380,0.9997,SPEAKER_02
176.167,176.248,el,0.4740,0.9937,SPEAKER_02
176.308,176.45,otro,0.5420,0.9987,SPEAKER_02
176.47,176.672,lado,0.8230,0.9965,SPEAKER_02
176.692,176.793,hacia,0.0190,0.9955,SPEAKER_02
176.813,176.853,el,0.9180,0.9998,SPEAKER_02
176.874,177.055,derecho,0.7800,0.9932,SPEAKER_02
177.116,177.54,constitucional.,0.2730,0.9969,SPEAKER_02
178.3,178.956,Pero,0.4060,0.9897,SPEAKER_02
178.976,179.038,el,0.4260,0.9946,SPEAKER_02
179.079,179.365,punto,0.6970,0.9980,SPEAKER_02
179.386,179.427,de,0.0260,0.9996,SPEAKER_02
179.447,179.611,atención,0.0640,0.9407,SPEAKER_02
179.632,180.0,básico...,0.6110,0.3702,SPEAKER_02
180.0,180.182,El,0.3690,0.3269,SPEAKER_02
180.202,180.303,punto,0.0020,0.0087,SPEAKER_02
180.323,180.364,de,0.0020,0.1119,SPEAKER_02
180.384,180.546,atención,0.0060,0.0004,SPEAKER_02
180.566,180.687,básico,0.0010,0.5005,SPEAKER_02
180.707,180.849,del,0.3410,0.9291,SPEAKER_02
180.869,181.091,profesor,0.1440,0.9724,SPEAKER_02
181.111,181.839,Mesmecker,0.6800,0.5769,SPEAKER_02
181.859,181.899,en,0.6780,0.9892,SPEAKER_02
181.92,182.001,su,0.8790,0.9996,SPEAKER_02
182.041,182.384,formación,0.7980,0.9997,SPEAKER_02
182.405,182.445,ha,0.4930,0.9968,SPEAKER_02
182.607,182.809,sido,0.9810,1.0000,SPEAKER_02
183.173,183.314,el,0.9420,0.9992,SPEAKER_02
183.496,183.738,derecho,0.4110,0.9173,SPEAKER_02
183.759,183.92,privado.,0.1250,0.9984,SPEAKER_02
184.38,185.064,Y,0.8660,0.9977,SPEAKER_02
185.084,185.225,su,0.5180,0.9999,SPEAKER_02
185.265,185.547,interés,0.9550,0.9999,SPEAKER_02
185.647,186.09,principal,0.8310,0.9996,SPEAKER_02
186.13,186.17,ha,0.0020,0.9997,SPEAKER_02
186.19,186.552,"estado,",0.7690,0.9998,SPEAKER_02
186.733,186.995,"digamos,",0.6950,0.9553,SPEAKER_02
187.297,187.458,más,0.7850,0.9998,SPEAKER_02
187.498,187.779,allá,0.8220,1.0000,SPEAKER_02
188.202,188.323,de,0.8950,0.9920,SPEAKER_02
188.825,189.55,una,0.7220,0.9876,SPEAKER_02
189.771,190.133,concepción,0.0590,0.9991,SPEAKER_02
190.153,190.636,estrictamente,0.6840,0.9995,SPEAKER_02
190.696,191.139,formalista,0.6580,0.9999,SPEAKER_02
191.159,191.219,del,0.0000,0.9969,SPEAKER_02
191.239,191.4,"derecho,",0.1260,0.9986,SPEAKER_02
191.56,192.165,en,0.5960,0.9929,UNKNOWN
192.225,192.447,tratar,0.6810,1.0000,UNKNOWN
192.487,192.608,de,0.8500,1.0000,UNKNOWN
192.769,193.052,vincular,0.3520,0.9999,UNKNOWN
193.072,193.152,el,0.4910,1.0000,UNKNOWN
193.193,193.515,problema,0.5850,0.9998,UNKNOWN
193.556,193.636,del,0.6700,0.9984,UNKNOWN
193.697,194.08,análisis,0.2260,1.0000,UNKNOWN
194.12,194.241,del,0.5370,1.0000,UNKNOWN
194.261,194.604,derecho,0.6800,0.9999,UNKNOWN
195.35,195.773,a,0.7760,0.9854,UNKNOWN
195.793,195.914,dos,0.4570,0.9989,UNKNOWN
195.934,196.257,grandes,0.1090,0.9999,UNKNOWN
196.277,196.68,disciplinas,0.1660,1.0000,UNKNOWN
196.66,196.943,que,0.4300,0.9949,UNKNOWN
196.963,197.003,de,0.4740,0.9028,UNKNOWN
