start,end,word,alignment_score,probability,speaker
59.04,59.865,Yo,0.6960,0.6516,SPEAKER_02
59.905,60.026,quiero,0.4890,0.9699,SPEAKER_02
60.046,60.449,agradecer,0.5510,0.9999,SPEAKER_02
60.69,60.73,al,0.1140,0.9823,SPEAKER_02
60.751,60.871,Centro,0.5200,0.9738,SPEAKER_02
60.891,60.932,de,0.4030,0.9920,SPEAKER_02
60.952,61.173,Estudios,0.6330,0.9992,SPEAKER_02
61.234,61.515,Públicos,0.8370,0.9999,SPEAKER_02
61.616,61.978,porque,0.8490,0.8190,SPEAKER_02
62.501,62.622,ya,0.8380,0.9988,SPEAKER_02
62.683,62.763,es,0.7980,1.0000,SPEAKER_02
62.823,63.025,casi,0.8860,0.9999,SPEAKER_02
63.166,63.467,tercera,0.7720,0.9341,SPEAKER_02
63.488,63.508,o,0.9130,0.9727,SPEAKER_02
63.528,63.709,cuarta,0.6280,0.9999,SPEAKER_02
63.749,64.031,reunión,0.6510,1.0000,SPEAKER_02
64.111,64.232,que,0.5790,0.9983,SPEAKER_02
64.252,64.494,existe,0.3960,0.9141,SPEAKER_02
64.514,64.655,acá,0.6950,0.9998,SPEAKER_02
65.098,65.299,sobre,0.8240,0.9944,SPEAKER_02
65.319,65.399,este,0.0000,0.9999,SPEAKER_02
65.42,65.52,tema.,0.2000,1.0000,SPEAKER_02
66.24,67.186,Y,0.9390,0.9807,SPEAKER_02
67.206,67.246,la,0.9980,0.9997,SPEAKER_02
67.287,67.428,verdad,0.7380,1.0000,SPEAKER_02
67.468,67.508,es,0.5760,0.9940,SPEAKER_02
67.569,67.87,que,0.9540,1.0000,SPEAKER_02
67.951,68.052,nos,0.9490,0.9999,SPEAKER_02
68.112,68.595,encontramos,0.9670,0.9998,SPEAKER_02
69.722,69.823,muy,0.8250,0.9999,SPEAKER_02
69.944,70.266,"cerca,",0.9380,0.9999,SPEAKER_02
70.507,70.608,muy,0.8100,0.9998,SPEAKER_02
70.709,70.97,cerca,0.8690,1.0000,SPEAKER_02
71.031,71.111,de,0.9720,0.9999,SPEAKER_02
71.192,71.272,que,0.9840,1.0000,SPEAKER_02
71.313,71.433,esa,0.8360,0.9984,SPEAKER_02
71.514,71.615,ley,0.8310,0.9987,SPEAKER_02
71.755,71.997,pudiera,0.7630,1.0000,SPEAKER_02
72.259,72.48,salir.,0.3780,0.9999,SPEAKER_02
73.46,74.042,Y,0.8810,0.9990,SPEAKER_02
74.062,74.102,la,1.0000,0.9999,SPEAKER_02
74.122,74.443,mayoría,0.7750,1.0000,SPEAKER_02
75.045,75.125,han,0.9780,0.9971,SPEAKER_02
75.165,75.386,estado,0.8920,0.9999,SPEAKER_02
75.426,75.506,allá,0.0070,0.8288,SPEAKER_02
75.526,75.566,en,0.0560,0.9986,SPEAKER_02
75.586,75.767,nuestras,0.5150,0.9060,SPEAKER_02
75.827,76.208,reuniones,0.8800,1.0000,SPEAKER_02
76.228,76.248,y,0.9940,0.5232,SPEAKER_02
76.87,77.813,yo,0.9190,0.9996,SPEAKER_02
77.833,77.994,creo,0.8480,0.9999,SPEAKER_02
78.074,78.174,que,0.7540,1.0000,SPEAKER_02
78.214,78.275,el,0.9710,1.0000,SPEAKER_02
78.295,78.616,espíritu,0.8380,1.0000,SPEAKER_02
78.696,78.856,que,0.8400,0.9999,SPEAKER_02
79.318,79.558,debemos,0.9240,0.9998,SPEAKER_02
79.639,79.839,tener,0.7840,0.9999,SPEAKER_02
79.899,80.06,es,0.3400,0.9968,SPEAKER_02
80.08,80.321,tratar,0.9190,0.9990,SPEAKER_02
80.361,80.481,de,0.9640,1.0000,SPEAKER_02
81.284,81.745,"participar,",0.9490,0.9994,SPEAKER_02
81.805,82.808,"plantear,",0.9070,0.9992,SPEAKER_02
82.828,82.848,y,0.9810,0.9996,SPEAKER_02
83.771,84.353,personalmente,0.8740,0.9992,SPEAKER_02
84.393,84.473,el,0.4580,0.9912,SPEAKER_02
84.513,84.754,espíritu,0.6430,0.9999,SPEAKER_02
84.794,84.915,que,0.2110,0.9999,SPEAKER_02
84.955,84.995,me,0.7420,1.0000,SPEAKER_02
85.035,85.075,ha,0.7840,0.9993,SPEAKER_02
85.115,85.356,guiado,0.7830,0.9474,SPEAKER_02
85.396,85.416,a,0.0310,0.9999,SPEAKER_02
85.476,85.617,mí,0.9840,0.9990,SPEAKER_02
85.837,86.018,desde,0.9580,0.9922,SPEAKER_02
86.098,86.219,que,0.7520,0.9999,SPEAKER_02
86.339,86.72,"participé,",0.4310,0.9993,SPEAKER_02
86.7,86.76,de,0.1670,0.9414,SPEAKER_02
86.821,86.962,crecer,0.1200,0.7418,SPEAKER_02
87.324,87.365,me,0.5240,0.7204,SPEAKER_02
87.385,87.445,dio,0.3470,0.9855,SPEAKER_02
87.465,87.505,la,0.5020,0.9999,SPEAKER_02
87.526,88.009,oportunidad,0.6250,0.9999,SPEAKER_02
88.935,88.996,de,0.8890,0.9996,SPEAKER_02
89.016,89.116,hacer,0.6910,0.9971,SPEAKER_02
89.177,89.237,un,0.0000,0.9999,SPEAKER_02
89.257,89.6,trabajo,0.7200,1.0000,SPEAKER_02
89.62,89.922,acerca,0.3130,0.9874,SPEAKER_02
89.942,90.023,del,0.8650,0.9867,SPEAKER_02
90.043,90.204,futuro,0.9720,0.9988,SPEAKER_02
90.224,90.264,de,0.0930,0.9994,SPEAKER_02
90.284,90.325,la,0.0060,0.9963,SPEAKER_02
90.345,90.586,televisión,0.3700,0.9927,SPEAKER_02
90.607,90.647,en,0.8650,0.9997,SPEAKER_02
90.727,90.929,"Chile,",0.8910,0.9994,SPEAKER_02
91.634,91.654,y,0.0170,0.5197,SPEAKER_02
91.674,91.835,de,0.5420,0.6129,SPEAKER_02
91.855,92.036,hacer,0.6750,0.9999,SPEAKER_02
92.077,92.298,saber,0.9080,0.9986,SPEAKER_02
92.318,92.379,mis,0.2970,0.9291,SPEAKER_02
92.399,92.6,opiniones.,0.1000,0.9983,SPEAKER_02
92.62,92.66,O,0.0800,0.9233,SPEAKER_02
92.68,92.761,"sea,",0.1670,0.9999,SPEAKER_02
92.781,92.841,yo,0.2390,1.0000,SPEAKER_02
92.882,92.922,he,0.1590,0.8296,SPEAKER_02
93.304,93.405,ido,0.9010,0.9998,SPEAKER_02
93.485,93.988,planteando,0.9000,1.0000,SPEAKER_02
94.109,94.33,ideas,0.7840,0.9999,SPEAKER_02
94.571,94.652,que,0.8080,0.7122,SPEAKER_02
94.692,94.752,las,0.6460,0.9941,SPEAKER_02
94.772,94.813,he,0.1720,0.9902,SPEAKER_02
94.853,94.953,ido,0.2910,0.9998,SPEAKER_02
94.974,95.255,enviando,0.8400,0.9997,SPEAKER_02
95.295,95.336,a,0.3890,1.0000,SPEAKER_02
95.376,95.778,diferentes,0.7730,0.9993,SPEAKER_02
95.919,96.04,entes,0.6660,0.7509,SPEAKER_02
96.1,96.724,"gubernamentales,",0.7460,0.9990,SPEAKER_02
96.764,96.925,llámese,0.3480,0.9833,SPEAKER_02
96.945,96.985,el,0.4020,0.4707,SPEAKER_02
97.025,97.247,Ministerio,0.3470,0.9936,SPEAKER_02
97.267,97.327,del,0.1060,0.7484,SPEAKER_02
97.347,97.649,"Interior,",0.6630,0.9994,SPEAKER_02
97.689,98.615,llámese,0.7450,0.9992,SPEAKER_02
98.695,98.735,la,0.8150,1.0000,SPEAKER_02
98.755,98.896,Cuarta,0.4700,0.9648,SPEAKER_02
99.017,99.198,Comisión,0.6520,0.9997,SPEAKER_02
99.238,99.58,"Legislativa,",0.1070,0.9998,SPEAKER_02
100.3,100.461,a,0.5350,0.9995,SPEAKER_02
100.481,100.601,fin,0.8640,1.0000,SPEAKER_02
100.621,100.682,de,0.7240,1.0000,SPEAKER_02
100.742,100.782,ir,0.9020,1.0000,SPEAKER_02
100.842,101.164,planteando,0.8500,1.0000,SPEAKER_02
101.204,101.646,inquietudes,0.6840,0.9994,SPEAKER_02
101.686,101.766,que,0.9360,0.9995,SPEAKER_02
101.806,101.887,yo,0.8620,1.0000,SPEAKER_02
101.907,102.067,creo,0.9350,1.0000,SPEAKER_02
102.168,102.429,que,0.7640,1.0000,SPEAKER_02
104.658,104.979,traten,0.9510,0.9927,SPEAKER_02
105.019,105.08,de,0.9780,1.0000,SPEAKER_02
105.14,105.481,permitir,0.9950,1.0000,SPEAKER_02
105.783,105.863,de,0.9510,0.3419,SPEAKER_02
105.943,106.204,que,0.9120,1.0000,SPEAKER_02
106.325,106.445,la,0.8970,0.9968,SPEAKER_02
106.686,106.807,ley,0.8960,0.9992,SPEAKER_02
106.847,107.148,salga,0.8500,1.0000,SPEAKER_02
107.208,107.269,lo,0.9560,0.9970,SPEAKER_02
107.329,107.53,mejor,0.9320,1.0000,SPEAKER_02
107.851,108.273,posible,0.7660,0.9999,SPEAKER_02
108.353,108.474,para,0.9030,0.9982,SPEAKER_02
108.554,108.715,"todos,",0.9140,0.9992,SPEAKER_02
108.735,109.297,especialmente,0.8380,0.9996,SPEAKER_02
109.317,109.418,para,0.2470,0.9990,SPEAKER_02
109.438,109.498,la,0.1540,0.8820,SPEAKER_02
109.518,109.659,gente,0.8860,1.0000,SPEAKER_02
109.699,109.779,de,0.6110,0.9992,SPEAKER_02
109.799,110.02,televisión.,0.0930,0.9957,SPEAKER_02
112.26,112.808,Indiscutiblemente,0.5410,0.9961,SPEAKER_02
112.828,112.889,que,0.1630,0.9899,SPEAKER_02
113.254,113.314,la,0.9820,0.9999,SPEAKER_02
113.355,113.436,ley,0.9700,1.0000,SPEAKER_02
113.477,113.538,se,0.3240,0.9999,SPEAKER_02
113.558,113.882,encuentra,0.7170,0.8868,SPEAKER_02
113.923,113.963,en,0.9780,0.9991,SPEAKER_02
113.984,114.126,estos,0.7540,0.7329,SPEAKER_02
114.166,114.45,momentos,0.8540,0.9999,SPEAKER_02
114.511,114.551,en,0.8120,0.9991,SPEAKER_02
114.673,114.835,poder,0.5610,0.3578,SPEAKER_02
114.856,115.2,legislativo.,0.3080,0.9997,SPEAKER_02
116.04,116.563,Y,0.9570,0.1706,SPEAKER_02
116.603,116.663,el,0.8260,0.9992,SPEAKER_02
116.683,117.065,Ejecutivo,0.9350,0.9336,SPEAKER_02
117.146,117.186,lo,0.4810,0.9471,SPEAKER_02
117.327,117.467,único,0.9210,0.9997,SPEAKER_02
117.528,117.588,que,0.7590,0.9998,SPEAKER_02
117.628,117.789,puede,0.7970,0.9978,SPEAKER_02
117.809,117.99,hacer,0.8680,1.0000,SPEAKER_02
118.03,118.292,en,0.7480,0.9817,SPEAKER_02
118.312,118.452,este,0.8230,1.0000,SPEAKER_02
118.513,118.714,caso,0.9730,1.0000,SPEAKER_02
118.754,118.955,es,0.8370,0.9952,SPEAKER_02
118.975,120.443,apuntar,0.9280,0.9985,SPEAKER_02
120.483,121.649,diversas,0.8160,0.9679,SPEAKER_02
121.85,122.111,notas,0.9030,0.9999,SPEAKER_02
122.493,122.594,para,0.9540,0.9915,SPEAKER_02
122.674,122.734,ir,0.8810,1.0000,SPEAKER_02
122.795,123.197,cambiando,0.7640,1.0000,SPEAKER_02
123.277,123.538,ciertos,0.8680,0.9995,SPEAKER_02
123.699,123.86,incisos.,0.1280,0.9997,SPEAKER_02
124.24,124.805,Las,0.9160,0.9845,SPEAKER_02
124.886,125.108,normas,0.9870,1.0000,SPEAKER_02
125.128,125.229,han,0.7770,1.0000,SPEAKER_02
125.29,125.492,cambiado,0.9080,1.0000,SPEAKER_02
125.552,125.855,bastante,0.7520,1.0000,SPEAKER_02
125.896,126.098,desde,0.5050,0.9999,SPEAKER_02
126.138,126.199,que,0.9570,1.0000,SPEAKER_02
126.239,126.279,se,0.8880,1.0000,SPEAKER_02
126.34,126.441,dio,0.6250,0.9997,SPEAKER_02
126.461,126.481,a,0.9830,1.0000,SPEAKER_02
126.501,126.824,conocer,0.9410,1.0000,SPEAKER_02
126.865,127.107,esa,0.4360,0.9941,SPEAKER_02
127.148,127.471,famosa,0.6970,0.9999,SPEAKER_02
127.551,127.652,ley,0.8760,0.9980,SPEAKER_02
127.693,127.713,a,0.8840,0.9990,SPEAKER_02
127.895,128.097,través,0.5390,1.0000,SPEAKER_02
128.117,128.177,de,0.7840,1.0000,SPEAKER_02
128.198,128.298,los,0.7190,0.9998,SPEAKER_02
128.319,128.48,diarios.,0.1260,0.9989,SPEAKER_02
128.92,129.544,Y,0.8780,0.9989,SPEAKER_02
129.564,129.664,yo,0.8670,1.0000,SPEAKER_02
129.705,129.926,diría,0.9040,1.0000,SPEAKER_02
130.087,130.308,que,0.8080,1.0000,SPEAKER_02
130.429,130.53,por,0.9790,0.9092,SPEAKER_02
130.57,130.61,lo,0.9440,1.0000,SPEAKER_02
130.671,130.791,menos,0.7940,0.9999,SPEAKER_02
130.852,130.892,el,0.9920,0.9999,SPEAKER_02
130.932,131.314,"espíritu,",0.8960,0.9997,SPEAKER_02
131.355,131.496,con,0.6840,0.8841,SPEAKER_02
131.536,131.757,algunas,0.5330,0.9999,SPEAKER_02
131.797,131.999,personas,0.7200,1.0000,SPEAKER_02
132.039,132.119,que,0.8290,0.9972,SPEAKER_02
132.139,132.22,yo,0.2660,0.9987,SPEAKER_02
132.24,132.28,he,0.8060,0.9999,SPEAKER_02
132.3,132.743,"conversado,",0.9280,1.0000,SPEAKER_02
133.508,133.568,ha,0.8620,0.9998,SPEAKER_02
133.628,133.729,ido,0.8560,1.0000,SPEAKER_02
133.789,134.272,variando,0.9940,1.0000,SPEAKER_02
134.594,134.695,con,0.5290,0.9999,SPEAKER_02
134.735,134.956,respecto,0.9000,0.9998,SPEAKER_02
134.997,135.017,a,0.9960,1.0000,SPEAKER_02
135.037,135.077,lo,0.9640,1.0000,SPEAKER_02
135.117,135.178,que,0.9540,1.0000,SPEAKER_02
135.238,135.419,se,0.8480,1.0000,SPEAKER_02
135.439,135.56,desea.,0.1710,0.9997,SPEAKER_02
136.26,136.745,De,0.7420,0.9976,SPEAKER_02
136.805,137.148,"partida,",0.8830,0.9996,SPEAKER_02
139.187,139.369,todo,0.9460,0.9998,SPEAKER_02
139.43,139.733,nace,0.8300,0.9986,SPEAKER_02
139.914,139.975,de,0.9620,0.9999,SPEAKER_02
140.015,140.056,la,0.9910,1.0000,SPEAKER_02
140.096,140.54,Constitución.,0.6820,0.9581,SPEAKER_02
140.8,141.284,Y,0.9280,0.9961,SPEAKER_02
141.345,141.385,la,0.9970,0.9985,SPEAKER_02
141.426,141.809,"Constitución,",0.8760,1.0000,SPEAKER_02
141.829,141.89,¿no,0.8970,0.7017,SPEAKER_02
141.91,141.951,es,0.4810,0.9840,SPEAKER_02
141.971,142.132,"cierto?,",0.2060,0.8674,SPEAKER_02
142.152,142.193,en,0.0010,0.9992,SPEAKER_02
142.213,142.253,el,0.4900,0.9999,SPEAKER_02
142.274,142.536,artículo,0.8020,0.9996,SPEAKER_02
142.556,143.162,"19,",0.8160,0.9997,SPEAKER_02
143.202,143.424,número,0.8320,0.9948,SPEAKER_02
143.485,143.666,"12,",0.6460,0.9625,SPEAKER_02
143.686,143.767,dice,0.4390,0.9965,SPEAKER_02
143.828,143.888,el,0.5360,0.7368,SPEAKER_02
143.909,144.252,"Estado,",0.8520,0.9996,SPEAKER_02
144.433,144.756,aquella,0.5370,0.6993,SPEAKER_02
144.776,144.837,es,0.6300,0.9877,SPEAKER_02
144.857,144.918,una,0.0030,0.3554,SPEAKER_02
144.938,145.18,universidad.,0.0890,0.9400,SPEAKER_02
145.18,145.444,Y,0.2140,0.3940,SPEAKER_02
145.464,147.167,aquí,0.8580,0.4610,SPEAKER_02
147.208,147.249,se,0.8740,0.9995,SPEAKER_02
147.309,147.593,plantea,0.8680,0.9991,SPEAKER_02
147.634,147.674,el,0.8900,0.9993,SPEAKER_02
147.735,147.897,primer,0.7200,0.9999,SPEAKER_02
147.918,148.1,problema.,0.1110,0.9997,SPEAKER_02
148.7,149.434,Porque,0.7760,0.9966,SPEAKER_02
149.638,149.679,la,0.9980,0.9999,SPEAKER_02
149.72,150.087,Constitución,0.8460,0.7399,SPEAKER_02
150.148,150.209,fue,0.7040,0.9995,SPEAKER_02
150.229,150.474,aprobada,0.8060,0.9999,SPEAKER_02
150.637,150.678,en,0.0020,1.0000,SPEAKER_02
150.698,150.8,1980.,0.2080,0.9992,SPEAKER_02
151.64,152.204,Y,0.9620,0.9998,SPEAKER_02
152.244,152.285,en,0.9540,0.9995,SPEAKER_02
152.325,152.426,ese,0.5990,1.0000,SPEAKER_02
152.486,152.687,mismo,0.9380,0.9999,SPEAKER_02
152.748,153.131,"instante,",0.7440,0.9999,SPEAKER_02
153.251,153.312,el,0.7480,0.9996,SPEAKER_02
153.352,153.594,Ministerio,0.7100,0.9977,SPEAKER_02
153.614,153.674,de,0.6130,1.0000,SPEAKER_02
153.695,153.997,"Educación,",0.7780,0.9996,SPEAKER_02
154.017,154.037,a,0.5350,0.9998,SPEAKER_02
154.138,154.359,través,0.5760,1.0000,SPEAKER_02
154.379,154.42,de,0.8590,0.9995,SPEAKER_02
154.46,154.521,los,0.9540,0.9999,SPEAKER_02
154.541,154.782,decretos,0.7550,0.7464,SPEAKER_02
154.803,154.843,de,0.9760,1.0000,SPEAKER_02
154.903,155.085,fuerza,0.8470,0.8751,SPEAKER_02
155.165,155.226,de,0.6880,0.9999,SPEAKER_02
155.246,155.387,"ley,",0.9480,0.9996,SPEAKER_02
155.931,156.031,fue,0.9610,0.9998,SPEAKER_02
156.072,156.535,variando,0.9920,0.9999,SPEAKER_02
156.716,156.756,la,0.9620,0.9999,SPEAKER_02
156.797,157.079,educación,0.8610,0.9998,SPEAKER_02
157.099,157.139,en,0.0020,1.0000,SPEAKER_02
157.159,157.28,Chile.,0.1670,0.9999,SPEAKER_02
157.44,158.044,De,0.6590,0.9983,SPEAKER_02
158.084,158.446,"partida,",0.8690,0.9975,SPEAKER_02
158.868,158.909,la,0.9920,0.9999,SPEAKER_02
158.949,159.21,Universidad,0.8140,0.9976,SPEAKER_02
159.251,159.291,de,0.9680,0.9999,SPEAKER_02
159.351,159.512,"Chile,",0.8940,1.0000,SPEAKER_02
159.532,159.573,la,0.0020,0.5399,SPEAKER_02
159.593,159.894,Universidad,0.8380,0.9963,SPEAKER_02
159.935,160.277,"Técnica,",0.9130,0.9960,SPEAKER_02
160.8,160.84,de,0.9780,0.6277,SPEAKER_02
160.9,161.444,universidades,0.6650,0.9966,SPEAKER_02
161.725,162.148,"nacionales,",0.9040,0.9999,SPEAKER_02
162.188,162.268,se,0.7000,0.9972,SPEAKER_02
162.329,162.691,convirtieron,0.8150,0.9995,SPEAKER_02
162.711,162.751,en,0.4960,1.0000,SPEAKER_02
162.771,163.234,universidades,0.4950,0.9998,SPEAKER_02
