start,end,word,alignment_score,probability,speaker
47.328,47.369,la,0.1090,1.0000,SPEAKER_05
47.389,47.614,Universidad,0.0220,0.9999,SPEAKER_05
47.635,47.676,de,0.0000,0.9912,SPEAKER_05
47.696,47.88,"Colombia,",0.1140,0.8731,SPEAKER_05
48.14,49.092,y,0.8150,0.9998,SPEAKER_05
49.113,49.639,actualmente,0.8980,0.9994,SPEAKER_05
49.68,50.126,director,0.6700,0.9975,SPEAKER_05
50.187,50.268,del,0.9430,0.9998,SPEAKER_05
50.349,50.511,Centro,0.8820,0.9995,SPEAKER_05
50.531,50.572,de,0.8210,0.9989,SPEAKER_05
50.592,50.815,Estudios,0.7770,0.9997,SPEAKER_05
50.997,51.24,Públicos.,0.3300,0.9986,SPEAKER_05
52.36,52.926,Muchas,0.4750,0.9969,SPEAKER_01
52.989,53.241,gracias.,0.4650,1.0000,SPEAKER_01
54.18,54.89,Esta,0.9580,0.9594,SPEAKER_01
54.91,54.971,es,0.7500,1.0000,SPEAKER_01
55.011,55.052,la,0.9400,0.9999,SPEAKER_01
55.153,55.397,última,0.8580,0.9997,SPEAKER_01
55.478,55.863,sesión,0.9430,0.9998,SPEAKER_01
55.883,55.944,del,0.3370,0.9987,SPEAKER_01
56.979,57.1,curso.,0.1670,0.9998,SPEAKER_01
57.7,59.109,Y,0.9490,0.0558,SPEAKER_01
59.149,59.229,yo,0.8740,0.9790,SPEAKER_01
59.27,59.632,quisiera,0.9300,0.9999,SPEAKER_01
63.053,63.234,hacer,0.9500,0.9884,SPEAKER_01
63.294,63.415,como,0.9600,0.9927,SPEAKER_01
63.455,63.516,un,0.7480,1.0000,SPEAKER_01
63.576,64.099,planteamiento,0.7930,1.0000,SPEAKER_01
64.119,64.24,global,0.1660,0.9997,SPEAKER_01
65.12,65.896,sobre,0.9040,0.9951,SPEAKER_01
66.141,66.263,el,0.8710,0.9999,SPEAKER_01
66.365,66.488,tema,0.9910,0.9999,SPEAKER_01
66.529,66.61,del,0.7510,0.9999,SPEAKER_01
66.651,67.1,"liberalismo,",0.6530,0.9997,SPEAKER_01
67.56,68.145,pero,0.6600,0.9996,SPEAKER_01
68.246,68.61,tratando,0.8850,1.0000,SPEAKER_01
68.67,68.852,de,0.9880,1.0000,SPEAKER_01
69.256,69.761,acomodarme,0.7850,0.9978,SPEAKER_01
69.781,69.841,un,0.7050,0.9999,SPEAKER_01
69.902,70.043,poco,0.8730,1.0000,SPEAKER_01
70.064,70.084,a,0.9200,0.9474,SPEAKER_01
70.124,70.205,las,0.8200,0.9999,SPEAKER_01
70.265,70.811,preguntas,0.9120,0.9999,SPEAKER_01
70.831,70.851,e,0.9720,0.6651,SPEAKER_01
71.517,71.84,inquietudes,0.1960,0.9998,SPEAKER_01
71.82,72.123,que,0.0790,0.9999,SPEAKER_01
72.143,72.689,ustedes,0.5630,0.9985,SPEAKER_01
72.71,73.235,planteen,0.9030,0.9976,SPEAKER_01
73.336,73.356,y,0.9340,0.9211,SPEAKER_01
73.397,73.458,que,0.8420,1.0000,SPEAKER_01
73.518,73.66,pueden,0.9340,0.9978,SPEAKER_01
73.72,73.943,servir,0.9160,0.9995,SPEAKER_01
73.983,74.044,un,0.9180,0.9985,SPEAKER_01
74.104,74.266,poco,1.0000,0.9999,SPEAKER_01
74.347,74.529,como,0.9910,0.9958,SPEAKER_01
74.61,74.852,para,0.9990,1.0000,SPEAKER_01
75.196,75.439,hacer,0.9310,0.9998,SPEAKER_01
75.459,75.58,frente,0.1670,0.9999,SPEAKER_01
75.56,76.953,a,0.7700,1.0000,SPEAKER_01
76.973,77.721,planteamientos,0.6960,0.9997,SPEAKER_01
77.741,77.761,u,0.6310,0.5441,SPEAKER_01
77.822,78.488,oposiciones,0.8910,0.9996,SPEAKER_01
78.508,78.528,o,0.9980,0.9922,SPEAKER_01
78.609,79.134,interrogantes,0.8930,0.9999,SPEAKER_01
79.174,79.255,que,0.5940,0.9998,SPEAKER_01
79.275,79.356,han,0.8030,0.9998,SPEAKER_01
79.397,79.477,ido,0.8330,0.9998,SPEAKER_01
79.558,79.78,surgiendo,0.2450,0.9999,SPEAKER_01
79.76,79.821,a,0.1280,0.9995,SPEAKER_01
80.103,80.225,lo,0.1090,0.9996,SPEAKER_01
80.305,80.568,largo,0.9630,0.9999,SPEAKER_01
80.588,81.275,del,0.9430,0.9998,SPEAKER_01
81.416,81.74,curso,0.9450,0.9997,SPEAKER_01
82.285,82.346,en,0.9700,0.8967,SPEAKER_01
82.366,82.447,las,0.8290,0.9999,SPEAKER_01
82.487,82.871,distintas,0.9130,0.9999,SPEAKER_01
83.618,83.8,materias.,0.1090,0.9993,SPEAKER_01
83.78,84.124,No,0.2750,0.9846,SPEAKER_01
84.145,84.226,sé,0.5450,0.9985,SPEAKER_01
84.266,84.327,si,0.7840,0.9997,SPEAKER_01
84.388,84.55,pueda,0.9220,0.9923,SPEAKER_01
84.59,85.886,satisfacer,0.8090,0.9996,SPEAKER_01
85.967,86.453,inquietudes,0.7530,0.9974,SPEAKER_01
86.514,86.555,en,0.9890,0.9977,SPEAKER_01
86.656,86.777,todos,0.3980,0.9972,SPEAKER_01
86.798,86.858,los,0.0060,0.9996,SPEAKER_01
86.879,87.0,"temas,",0.1660,0.9988,SPEAKER_01
87.08,87.161,pero,0.1420,0.0219,SPEAKER_01
87.363,87.788,creo,0.4770,0.9974,SPEAKER_01
87.849,87.91,que,0.3480,0.9997,SPEAKER_01
87.95,87.99,en,0.9980,0.9956,SPEAKER_01
88.031,88.334,algunos,0.7620,0.9982,SPEAKER_01
88.415,88.78,podríamos,0.8920,0.9980,SPEAKER_01
88.86,89.043,tener,0.7840,0.9997,SPEAKER_01
89.164,90.095,oportunidad,0.7590,0.9166,SPEAKER_01
90.115,90.155,de,0.2500,0.9997,SPEAKER_01
90.176,90.58,discutirlo.,0.2670,0.9841,SPEAKER_01
91.28,91.928,Como,0.8400,0.9997,SPEAKER_01
91.969,92.191,ustedes,0.7150,0.9891,SPEAKER_01
93.468,93.812,conocen,0.8300,0.9998,SPEAKER_01
93.893,94.055,muchos,0.9130,0.9858,SPEAKER_01
94.095,94.136,de,0.8190,1.0000,SPEAKER_01
94.156,94.338,estos,0.8210,0.9999,SPEAKER_01
94.359,94.48,"temas,",0.1670,1.0000,SPEAKER_01
94.74,95.445,he,0.8760,0.9998,SPEAKER_01
95.505,95.908,pensado,0.8110,0.9999,SPEAKER_01
95.948,97.016,reducir,0.5200,0.9941,SPEAKER_01
97.056,97.096,mi,0.7380,0.9996,SPEAKER_01
97.136,97.66,exposición,0.8480,0.9999,SPEAKER_01
97.68,97.7,a,0.9850,0.9998,SPEAKER_01
97.74,99.251,pocos,0.8030,0.9972,SPEAKER_01
99.472,100.137,"minutos,",0.6550,1.0000,SPEAKER_01
100.157,100.238,unos,0.0520,0.9803,SPEAKER_01
100.258,100.298,15,0.3300,0.9974,SPEAKER_01
100.318,100.62,"minutos,",0.4360,1.0000,SPEAKER_01
100.86,101.526,y,0.8650,0.9999,SPEAKER_01
101.546,101.828,luego,0.8350,1.0000,SPEAKER_01
102.857,103.199,dedicarme,0.9710,0.9999,SPEAKER_01
103.22,103.24,a,0.8610,1.0000,SPEAKER_01
103.26,103.663,absorber,0.8820,0.9988,SPEAKER_01
103.744,103.825,las,0.8270,1.0000,SPEAKER_01
103.885,104.349,preguntas,0.8030,1.0000,SPEAKER_01
104.389,104.409,o,0.9940,0.9999,SPEAKER_01
104.43,105.014,planteamientos,0.6840,0.9998,SPEAKER_01
105.055,105.135,que,0.6230,1.0000,SPEAKER_01
105.176,105.498,ustedes,0.5240,0.9996,SPEAKER_01
105.519,105.559,me,0.0020,1.0000,SPEAKER_01
105.579,105.7,hagan.,0.1640,1.0000,SPEAKER_01
106.2,106.824,La,0.6470,0.9999,SPEAKER_01
106.884,107.045,idea,0.6440,1.0000,SPEAKER_01
107.085,107.146,es,0.7510,1.0000,SPEAKER_01
107.226,107.588,comenzar,0.8830,1.0000,SPEAKER_01
107.669,107.769,con,0.9210,1.0000,SPEAKER_01
107.85,107.89,un,0.9800,1.0000,SPEAKER_01
107.95,108.353,video,0.9740,0.9925,SPEAKER_01
108.635,109.017,corto,0.9660,0.9869,SPEAKER_01
110.445,110.647,que,0.8770,0.9224,SPEAKER_01
111.109,111.29,tiene,0.8290,1.0000,SPEAKER_01
111.331,111.411,que,0.8360,1.0000,SPEAKER_01
111.451,111.572,ver,0.9560,1.0000,SPEAKER_01
111.653,111.773,con,0.9610,1.0000,SPEAKER_01
111.814,111.874,el,0.7400,1.0000,SPEAKER_01
111.975,112.095,tema,0.8720,0.9999,SPEAKER_01
112.136,112.276,del,0.6820,1.0000,SPEAKER_01
112.337,112.558,sector,0.7560,0.9999,SPEAKER_01
112.639,112.9,informal.,0.4170,0.9971,SPEAKER_01
113.12,113.608,El,0.6270,0.9973,SPEAKER_01
113.648,113.831,sector,0.9120,0.9998,SPEAKER_01
113.913,114.339,informal,0.9770,0.9988,SPEAKER_01
114.36,114.4,en,0.4960,0.9998,SPEAKER_01
114.725,115.315,"Latinoamérica,",0.7940,0.9999,SPEAKER_01
115.335,115.457,no,0.8980,0.9998,SPEAKER_01
115.477,115.518,en,0.0000,1.0000,SPEAKER_01
115.538,115.66,Chile.,0.1670,0.9999,SPEAKER_01
117.66,118.146,Esa,0.3170,0.5834,SPEAKER_01
118.166,118.571,porción,0.9610,0.9999,SPEAKER_01
118.591,118.712,de,0.6240,0.9995,SPEAKER_01
118.753,118.793,la,1.0000,1.0000,SPEAKER_01
118.854,119.158,población,0.8270,0.9999,SPEAKER_01
119.239,119.826,latinoamericana,0.8510,0.9993,SPEAKER_01
119.866,119.988,que,0.5450,0.9897,SPEAKER_01
120.069,120.23,vive,0.7750,1.0000,SPEAKER_01
120.251,120.311,en,0.3220,1.0000,SPEAKER_01
120.372,120.433,la,0.2540,1.0000,SPEAKER_01
120.494,121.06,"marginalidad,",0.5960,0.9994,SPEAKER_01
121.86,122.344,pero,0.9340,0.9995,SPEAKER_01
122.384,122.425,en,0.9360,0.7786,SPEAKER_01
122.465,122.505,la,0.9970,1.0000,SPEAKER_01
122.546,123.231,marginalidad,0.8800,0.9999,SPEAKER_01
123.271,124.763,entendida,0.5140,0.9954,SPEAKER_01
124.804,124.905,como,0.7880,0.9999,SPEAKER_01
124.965,125.026,la,0.7490,0.9998,SPEAKER_01
125.066,125.61,marginalidad,0.9080,0.9999,SPEAKER_01
126.215,126.457,frente,0.9560,0.9990,SPEAKER_01
126.497,126.518,a,0.3360,1.0000,SPEAKER_01
126.578,126.639,la,0.9600,0.9999,SPEAKER_01
126.699,126.84,"ley,",0.4620,1.0000,SPEAKER_01
126.88,127.003,o,0.2160,0.9347,SPEAKER_01
127.207,127.309,"sea,",0.2390,0.9999,SPEAKER_01
127.371,127.534,fuera,0.7630,0.9997,SPEAKER_01
127.575,127.616,de,0.5740,1.0000,SPEAKER_01
127.678,127.759,las,0.9350,1.0000,SPEAKER_01
127.821,128.332,instituciones,0.8040,1.0000,SPEAKER_01
128.455,128.72,legales.,0.3260,0.9996,SPEAKER_01
129.24,129.506,El,0.4300,0.9999,SPEAKER_01
129.526,129.67,ejemplo,0.0050,1.0000,SPEAKER_01
129.69,129.751,más,0.2350,1.0000,SPEAKER_01
129.813,129.915,claro,0.0000,1.0000,SPEAKER_01
129.935,129.997,son,0.0000,0.9998,SPEAKER_01
130.017,130.079,las,0.2700,0.4263,SPEAKER_01
130.099,130.283,personas,0.2380,0.4029,SPEAKER_01
130.467,130.529,que,0.0000,0.9593,SPEAKER_01
130.549,130.651,viven,0.0010,0.7721,SPEAKER_01
130.672,130.733,en,0.8340,0.0859,SPEAKER_01
130.754,130.897,la,0.2360,0.1526,SPEAKER_01
130.917,131.06,"ciudad,",0.1430,0.1415,SPEAKER_01
131.04,131.162,gente,0.1080,0.0578,SPEAKER_01
131.182,131.243,que,0.1430,0.9998,SPEAKER_01
131.264,131.528,vende,0.1770,0.9890,SPEAKER_01
131.569,131.772,Super,0.4900,0.5995,SPEAKER_01
131.792,131.914,8,0.1730,0.9835,SPEAKER_01
131.955,131.996,en,0.9240,0.9819,SPEAKER_01
132.016,132.077,el,0.4320,0.9768,SPEAKER_01
132.097,132.341,paseo,0.5140,0.7977,SPEAKER_01
132.361,132.829,"humano,",0.5810,0.9725,SPEAKER_01
132.951,133.093,todo,0.7740,0.2156,SPEAKER_01
133.134,133.175,lo,0.9580,0.9997,SPEAKER_01
133.215,133.378,hemos,0.8020,0.9979,SPEAKER_01
133.398,133.52,"visto,",0.1680,1.0000,SPEAKER_01
133.62,134.165,que,0.6670,0.9999,SPEAKER_01
134.206,134.266,no,0.8060,1.0000,SPEAKER_01
134.327,134.61,pagan,0.5930,0.9992,SPEAKER_01
134.63,134.832,"IVA,",0.7210,0.9988,SPEAKER_01
134.993,135.034,en,0.5160,0.9995,SPEAKER_01
135.054,135.357,general,0.5980,1.0000,SPEAKER_01
135.417,135.478,no,0.8600,0.9989,SPEAKER_01
135.539,135.72,pagan,0.8280,0.9997,SPEAKER_01
135.801,136.043,impuesto,0.9530,0.9033,SPEAKER_01
136.064,136.084,a,0.5900,0.9999,SPEAKER_01
136.124,136.185,la,0.8260,0.9999,SPEAKER_01
136.245,136.548,"renta,",0.6700,0.9999,SPEAKER_01
136.589,136.629,no,0.9240,0.9998,SPEAKER_01
136.669,136.831,pagan,0.8490,0.9999,SPEAKER_01
136.871,137.134,ningún,0.7490,1.0000,SPEAKER_01
137.215,137.336,tipo,0.9390,1.0000,SPEAKER_01
137.376,137.417,de,0.8450,1.0000,SPEAKER_01
137.477,137.78,impuesto.,0.3770,1.0000,SPEAKER_01
138.16,138.684,Tienen,0.8850,0.9998,SPEAKER_01
138.704,139.229,empresas,0.6620,1.0000,SPEAKER_01
139.249,139.31,que,0.3320,1.0000,SPEAKER_01
139.35,140.056,funcionan,0.8120,1.0000,SPEAKER_01
140.096,141.165,"informalmente,",0.9250,0.9996,SPEAKER_01
141.205,141.225,o,0.9720,0.9998,SPEAKER_01
141.326,141.528,"sea,",0.3010,1.0000,SPEAKER_01
141.548,141.649,que,0.4310,1.0000,SPEAKER_01
142.032,142.294,forman,0.9690,0.9999,SPEAKER_01
142.395,142.617,parte,0.9730,1.0000,SPEAKER_01
142.657,142.718,de,0.9620,1.0000,SPEAKER_01
142.738,142.818,la,0.5540,1.0000,SPEAKER_01
142.839,143.02,"sociedad,",0.0930,1.0000,SPEAKER_01
143.1,143.484,pero,0.3480,0.9998,SPEAKER_01
143.545,143.605,no,0.8690,1.0000,SPEAKER_01
143.706,143.929,tienen,0.7670,1.0000,SPEAKER_01
143.989,144.252,ninguna,0.8680,0.9999,SPEAKER_01
144.292,144.616,estructura,0.8900,1.0000,SPEAKER_01
144.697,144.98,legal,0.9920,1.0000,SPEAKER_01
145.788,146.334,que,0.7340,0.9986,SPEAKER_01
146.576,146.94,"justifique,",0.3760,0.9835,SPEAKER_01
147.08,147.544,o,0.2610,0.9826,SPEAKER_01
147.564,147.746,que,0.4310,0.9994,SPEAKER_01
147.766,147.887,le,0.7780,0.2301,SPEAKER_01
147.908,148.029,da,0.7670,0.9985,SPEAKER_01
148.049,148.069,a,0.8710,0.2306,SPEAKER_01
148.13,148.372,"esto,",0.8140,0.9999,SPEAKER_01
149.28,149.361,que,0.8550,0.9998,SPEAKER_01
149.442,149.644,fija,0.9960,0.9998,SPEAKER_01
149.664,150.047,derechos,0.6320,0.9995,SPEAKER_01
150.088,150.108,y,0.9960,0.9999,SPEAKER_01
150.148,150.613,obligaciones,0.8750,0.9999,SPEAKER_01
150.653,150.693,de,0.7540,1.0000,SPEAKER_01
150.754,150.835,las,0.9170,0.9999,SPEAKER_01
150.936,151.259,"partes,",0.6380,1.0000,SPEAKER_01
151.279,151.319,o,0.4760,0.9957,SPEAKER_01
151.339,151.42,"sea,",0.2500,0.9999,SPEAKER_01
151.82,152.344,estamos,0.9400,0.9998,SPEAKER_01
152.364,152.404,en,0.5520,1.0000,SPEAKER_01
152.445,152.747,presencia,0.8050,0.9998,SPEAKER_01
152.787,152.827,de,0.1540,0.9999,SPEAKER_01
152.888,152.928,un,0.7790,1.0000,SPEAKER_01
152.989,153.291,sector,0.9200,0.9999,SPEAKER_01
153.331,154.439,económico,0.8550,1.0000,SPEAKER_01
154.48,154.701,en,0.6730,0.9975,SPEAKER_01
154.762,155.346,Latinoamérica,0.8720,0.9993,SPEAKER_01
155.568,155.648,que,0.8090,0.9662,SPEAKER_01
155.749,155.951,vive,0.7770,1.0000,SPEAKER_01
155.971,156.495,enteramente,0.8910,0.9991,SPEAKER_01
156.696,156.898,fuera,0.9290,0.9999,SPEAKER_01
156.938,156.998,de,0.7500,1.0000,SPEAKER_01
157.039,157.139,la,0.8420,1.0000,SPEAKER_01
157.16,157.24,"ley,",0.2480,1.0000,SPEAKER_01
158.3,158.804,y,0.9550,0.9999,SPEAKER_01
158.844,158.925,que,0.8200,1.0000,SPEAKER_01
158.985,159.086,sin,0.8810,0.9883,SPEAKER_01
159.146,159.589,embargo,0.8690,1.0000,SPEAKER_01
159.972,160.718,representa,0.8490,0.8000,SPEAKER_01
161.261,161.906,en,0.8020,0.9197,SPEAKER_01
161.946,162.007,el,0.7490,0.7199,SPEAKER_01
162.148,162.551,cálculo,0.8410,0.9966,SPEAKER_01
162.611,162.712,que,0.6610,0.9982,SPEAKER_01
162.752,162.793,se,0.9980,1.0000,SPEAKER_01
162.813,162.893,han,0.7970,0.9647,SPEAKER_01
162.934,163.095,"hecho,",0.8180,1.0000,SPEAKER_01
163.115,163.195,por,0.9300,0.9999,SPEAKER_01
163.236,163.478,"ejemplo,",0.8540,0.9999,SPEAKER_01
163.498,163.558,en,0.6740,0.9999,SPEAKER_01
163.578,163.719,el,0.8730,0.9999,SPEAKER_01
163.739,163.84,"Perú,",0.2000,0.9999,SPEAKER_01
164.42,164.907,probablemente,0.5070,0.9997,SPEAKER_01
164.927,165.008,un,0.5880,1.0000,SPEAKER_01
165.028,165.921,25%,0.8810,0.9998,SPEAKER_01
165.941,166.062,del,0.6750,0.9997,SPEAKER_01
166.103,166.387,Producto,0.8130,0.9999,SPEAKER_01
166.407,166.853,Geográfico,0.7170,0.8502,SPEAKER_01
166.934,167.158,Bruto,0.8900,0.9895,SPEAKER_01
167.178,167.239,del,0.0000,0.9991,SPEAKER_01
167.259,167.36,"Perú,",0.2000,0.9991,SPEAKER_01
167.38,167.501,que,0.1290,1.0000,SPEAKER_01
167.642,167.703,se,0.0050,0.9992,SPEAKER_01
167.763,168.267,produce,0.7700,1.0000,SPEAKER_01
168.288,168.308,y,0.9970,0.9999,SPEAKER_01
168.63,170.042,comercializa,0.8560,0.9999,SPEAKER_01
170.849,171.071,fuera,0.8250,1.0000,SPEAKER_01
171.111,171.172,de,0.5300,0.9999,SPEAKER_01
171.252,171.394,toda,0.9880,1.0000,SPEAKER_01
171.474,171.999,contabilidad,0.7730,1.0000,SPEAKER_01
172.019,172.18,oficial.,0.1250,0.9998,SPEAKER_01
172.82,173.369,En,0.9000,0.9998,SPEAKER_01
173.389,173.531,gran,0.8750,0.9970,SPEAKER_01
173.592,173.775,medida,0.7880,0.9999,SPEAKER_01
173.816,173.877,el,0.7410,0.9989,SPEAKER_01
173.918,174.182,problema,0.9000,0.9744,SPEAKER_01
174.222,174.283,de,0.7400,0.9999,SPEAKER_01
174.324,174.365,la,0.9910,0.9876,SPEAKER_01
174.446,174.812,pobreza,0.8420,1.0000,SPEAKER_01
174.873,174.913,en,0.9200,0.9999,SPEAKER_01
174.934,175.34,"Latinoamérica,",0.3510,1.0000,SPEAKER_01
175.38,175.483,según,0.0750,1.0000,SPEAKER_01
175.504,175.566,los,0.1300,0.9948,SPEAKER_01
175.587,175.752,estudios,0.0430,0.9999,SPEAKER_01
175.772,175.834,que,0.3160,0.9999,SPEAKER_01
175.855,175.896,se,0.2970,0.9999,SPEAKER_01
175.938,176.103,están,0.1230,0.9999,SPEAKER_01
176.144,176.661,"haciendo,",0.2420,0.9999,SPEAKER_01
177.08,177.262,en,0.5600,0.9997,SPEAKER_01
177.303,177.606,distintas,0.6490,0.8830,SPEAKER_01
177.687,178.011,"partes,",0.9470,0.9991,SPEAKER_01
178.031,178.072,en,0.4380,1.0000,SPEAKER_01
178.962,179.407,"Colombia,",0.8680,0.0541,SPEAKER_01
179.488,179.812,"México,",0.8840,1.0000,SPEAKER_01
179.913,180.379,"Brasil,",0.7850,0.9996,SPEAKER_01
180.399,180.5,"Perú,",0.2000,0.9999,SPEAKER_01
180.54,182.836,está,0.8760,0.9999,SPEAKER_01
182.896,183.198,ligado,0.8910,0.9984,SPEAKER_01
183.238,183.299,el,0.9680,0.9734,SPEAKER_01
183.339,183.561,problema,0.9540,0.9891,SPEAKER_01
183.581,183.641,de,0.7490,0.9999,SPEAKER_01
183.661,183.722,la,0.7500,0.9999,SPEAKER_01
183.742,183.963,extrema,0.9670,0.9999,SPEAKER_01
184.044,184.426,pobreza,0.8240,0.9999,SPEAKER_01
184.467,184.487,a,0.9920,1.0000,SPEAKER_01
184.507,184.97,la,0.6430,0.9984,SPEAKER_01
185.031,185.635,marginalidad,0.8550,0.9999,SPEAKER_01
185.675,185.755,de,0.4470,0.9997,SPEAKER_01
185.796,185.856,lo,0.7180,0.9948,SPEAKER_01
185.937,186.44,institucional.,0.6630,0.9995,SPEAKER_01
186.74,187.303,Esta,0.9520,1.0000,SPEAKER_01
187.343,187.383,no,0.9910,0.9768,SPEAKER_01
187.423,187.464,es,0.8540,0.9997,SPEAKER_01
187.504,188.027,necesariamente,0.9030,1.0000,SPEAKER_01
188.127,188.469,gente,0.9450,0.9998,SPEAKER_01
190.66,190.74,que,0.9250,1.0000,SPEAKER_01
190.76,190.921,esté,0.8520,0.9999,SPEAKER_01
190.941,191.645,sumergida,0.8950,0.9998,SPEAKER_01
191.665,191.705,en,0.4970,1.0000,SPEAKER_01
191.745,192.087,la,0.8190,0.9999,SPEAKER_01
192.168,192.831,"lejanía,",0.9860,1.0000,SPEAKER_01
192.851,192.891,en,0.5000,0.9995,SPEAKER_01
193.876,194.117,el,0.7380,0.9999,SPEAKER_01
194.198,194.64,"abandono,",0.6520,0.9999,SPEAKER_01
194.64,194.983,sino,0.6280,0.9999,SPEAKER_01
195.084,195.184,que,0.3980,0.9988,SPEAKER_01
195.205,195.245,es,0.0020,0.9999,SPEAKER_01
195.265,195.527,gente,0.8070,0.9911,SPEAKER_01
195.547,195.91,que,0.6120,1.0000,SPEAKER_01
196.092,196.253,muchas,0.9190,1.0000,SPEAKER_01
196.273,196.455,veces,0.8020,0.9992,SPEAKER_01
196.575,196.757,vive,0.7840,1.0000,SPEAKER_01
196.777,196.838,en,0.9220,1.0000,SPEAKER_01
196.898,196.979,las,0.5920,1.0000,SPEAKER_01
197.039,197.584,"ciudades,",0.8330,0.9991,SPEAKER_01
198.632,198.793,pero,0.9890,1.0000,SPEAKER_01
199.055,199.257,fuera,0.8410,0.9998,SPEAKER_01
199.297,199.358,de,0.8400,0.9999,SPEAKER_01
199.398,199.479,la,0.9060,1.0000,SPEAKER_01
199.58,199.66,"ley,",0.2600,0.9999,SPEAKER_01
199.72,200.208,y,0.8500,1.0000,SPEAKER_01
200.229,200.31,por,0.9290,0.9991,SPEAKER_01
200.371,200.656,razones,0.7770,1.0000,SPEAKER_01
200.737,200.798,que,0.4030,0.9999,SPEAKER_01
200.819,200.961,vamos,0.7170,1.0000,SPEAKER_01
201.002,201.042,a,0.4960,1.0000,SPEAKER_01
201.124,201.226,ver,0.9460,1.0000,SPEAKER_01
201.754,201.816,en,0.8850,1.0000,SPEAKER_01
201.856,201.958,este,0.1110,1.0000,SPEAKER_01
201.978,202.1,video.,0.1660,1.0000,SPEAKER_01
202.38,202.945,En,0.9130,0.9785,SPEAKER_01
202.986,203.046,el,0.8720,0.9998,SPEAKER_01
203.107,203.228,caso,0.8810,1.0000,SPEAKER_01
203.248,203.288,de,0.5300,1.0000,SPEAKER_01
203.309,203.934,"Argentina,",0.8560,1.0000,SPEAKER_01
204.54,204.701,donde,0.8780,0.9996,SPEAKER_01
204.722,204.762,se,0.3090,0.9995,SPEAKER_01
204.782,204.903,están,0.9090,0.9235,SPEAKER_01
205.105,205.468,realizando,0.7300,0.9999,SPEAKER_01
205.489,205.771,estudios,0.8550,0.9999,SPEAKER_01
205.832,206.336,interesantes,0.8960,1.0000,SPEAKER_01
206.437,206.619,sobre,0.3450,0.9998,SPEAKER_01
